Date,Time,Heart rate,Source
2025.11.13 00:30:30,00:30:30,49,nl.appyhapps.healthsync
2025.11.13 00:30:45,00:30:45,49,nl.appyhapps.healthsync
2025.11.13 00:31:00,00:31:00,49,nl.appyhapps.healthsync
2025.11.13 00:31:15,00:31:15,49,nl.appyhapps.healthsync
2025.11.13 00:31:30,00:31:30,49,nl.appyhapps.healthsync
2025.11.13 00:31:45,00:31:45,49,nl.appyhapps.healthsync
2025.11.13 00:32:00,00:32:00,49,nl.appyhapps.healthsync
2025.11.13 00:32:15,00:32:15,48,nl.appyhapps.healthsync
2025.11.13 00:32:30,00:32:30,48,nl.appyhapps.healthsync
2025.11.13 00:32:45,00:32:45,48,nl.appyhapps.healthsync
2025.11.13 00:33:00,00:33:00,48,nl.appyhapps.healthsync
2025.11.13 00:33:15,00:33:15,49,nl.appyhapps.healthsync
2025.11.13 00:33:30,00:33:30,49,nl.appyhapps.healthsync
2025.11.13 00:33:45,00:33:45,49,nl.appyhapps.healthsync
2025.11.13 00:34:00,00:34:00,49,nl.appyhapps.healthsync
2025.11.13 00:34:15,00:34:15,50,nl.appyhapps.healthsync
2025.11.13 00:34:30,00:34:30,50,nl.appyhapps.healthsync
2025.11.13 00:34:45,00:34:45,50,nl.appyhapps.healthsync
2025.11.13 00:35:00,00:35:00,50,nl.appyhapps.healthsync
2025.11.13 00:35:15,00:35:15,69,nl.appyhapps.healthsync
2025.11.13 00:35:30,00:35:30,69,nl.appyhapps.healthsync
2025.11.13 00:35:45,00:35:45,69,nl.appyhapps.healthsync
2025.11.13 00:36:00,00:36:00,69,nl.appyhapps.healthsync
2025.11.13 00:36:15,00:36:15,60,nl.appyhapps.healthsync
2025.11.13 00:36:30,00:36:30,60,nl.appyhapps.healthsync
2025.11.13 00:36:45,00:36:45,60,nl.appyhapps.healthsync
2025.11.13 00:37:00,00:37:00,60,nl.appyhapps.healthsync
2025.11.13 00:37:15,00:37:15,64,nl.appyhapps.healthsync
2025.11.13 00:37:30,00:37:30,64,nl.appyhapps.healthsync
2025.11.13 00:37:45,00:37:45,64,nl.appyhapps.healthsync
2025.11.13 00:38:00,00:38:00,64,nl.appyhapps.healthsync
2025.11.13 00:38:15,00:38:15,56,nl.appyhapps.healthsync
2025.11.13 00:38:30,00:38:30,56,nl.appyhapps.healthsync
2025.11.13 00:38:45,00:38:45,56,nl.appyhapps.healthsync
2025.11.13 00:39:00,00:39:00,56,nl.appyhapps.healthsync
2025.11.13 00:39:15,00:39:15,47,nl.appyhapps.healthsync
2025.11.13 00:39:30,00:39:30,47,nl.appyhapps.healthsync
2025.11.13 00:39:45,00:39:45,47,nl.appyhapps.healthsync
2025.11.13 00:40:00,00:40:00,47,nl.appyhapps.healthsync
2025.11.13 00:40:15,00:40:15,48,nl.appyhapps.healthsync
2025.11.13 00:40:30,00:40:30,48,nl.appyhapps.healthsync
2025.11.13 00:40:45,00:40:45,48,nl.appyhapps.healthsync
2025.11.13 00:41:00,00:41:00,48,nl.appyhapps.healthsync
2025.11.13 00:41:15,00:41:15,48,nl.appyhapps.healthsync
2025.11.13 00:41:30,00:41:30,48,nl.appyhapps.healthsync
2025.11.13 00:41:45,00:41:45,48,nl.appyhapps.healthsync
2025.11.13 00:42:00,00:42:00,48,nl.appyhapps.healthsync
2025.11.13 00:42:15,00:42:15,51,nl.appyhapps.healthsync
2025.11.13 00:42:30,00:42:30,51,nl.appyhapps.healthsync
2025.11.13 00:42:45,00:42:45,51,nl.appyhapps.healthsync
2025.11.13 00:43:00,00:43:00,51,nl.appyhapps.healthsync
2025.11.13 00:43:15,00:43:15,48,nl.appyhapps.healthsync
2025.11.13 00:43:30,00:43:30,48,nl.appyhapps.healthsync
2025.11.13 00:43:45,00:43:45,48,nl.appyhapps.healthsync
2025.11.13 00:44:00,00:44:00,48,nl.appyhapps.healthsync
2025.11.13 00:44:15,00:44:15,50,nl.appyhapps.healthsync
2025.11.13 00:44:30,00:44:30,50,nl.appyhapps.healthsync
2025.11.13 00:44:45,00:44:45,50,nl.appyhapps.healthsync
2025.11.13 00:45:00,00:45:00,50,nl.appyhapps.healthsync
2025.11.13 00:45:15,00:45:15,46,nl.appyhapps.healthsync
2025.11.13 00:45:30,00:45:30,46,nl.appyhapps.healthsync
2025.11.13 00:45:45,00:45:45,46,nl.appyhapps.healthsync
2025.11.13 00:46:00,00:46:00,46,nl.appyhapps.healthsync
2025.11.13 00:46:15,00:46:15,48,nl.appyhapps.healthsync
2025.11.13 00:46:30,00:46:30,48,nl.appyhapps.healthsync
2025.11.13 00:46:45,00:46:45,48,nl.appyhapps.healthsync
2025.11.13 00:47:00,00:47:00,48,nl.appyhapps.healthsync
2025.11.13 00:47:15,00:47:15,53,nl.appyhapps.healthsync
2025.11.13 00:47:30,00:47:30,53,nl.appyhapps.healthsync
2025.11.13 00:47:45,00:47:45,53,nl.appyhapps.healthsync
2025.11.13 00:48:00,00:48:00,53,nl.appyhapps.healthsync
2025.11.13 00:48:15,00:48:15,60,nl.appyhapps.healthsync
2025.11.13 00:48:30,00:48:30,60,nl.appyhapps.healthsync
2025.11.13 00:48:45,00:48:45,60,nl.appyhapps.healthsync
2025.11.13 00:49:00,00:49:00,60,nl.appyhapps.healthsync
2025.11.13 00:49:15,00:49:15,45,nl.appyhapps.healthsync
2025.11.13 00:49:30,00:49:30,45,nl.appyhapps.healthsync
2025.11.13 00:49:45,00:49:45,45,nl.appyhapps.healthsync
2025.11.13 00:50:00,00:50:00,45,nl.appyhapps.healthsync
2025.11.13 00:50:15,00:50:15,47,nl.appyhapps.healthsync
2025.11.13 00:50:30,00:50:30,47,nl.appyhapps.healthsync
2025.11.13 00:50:45,00:50:45,47,nl.appyhapps.healthsync
2025.11.13 00:51:00,00:51:00,47,nl.appyhapps.healthsync
2025.11.13 00:51:15,00:51:15,48,nl.appyhapps.healthsync
2025.11.13 00:51:30,00:51:30,48,nl.appyhapps.healthsync
2025.11.13 00:51:45,00:51:45,48,nl.appyhapps.healthsync
2025.11.13 00:52:00,00:52:00,48,nl.appyhapps.healthsync
2025.11.13 00:52:15,00:52:15,49,nl.appyhapps.healthsync
2025.11.13 00:52:30,00:52:30,49,nl.appyhapps.healthsync
2025.11.13 00:52:45,00:52:45,49,nl.appyhapps.healthsync
2025.11.13 00:53:00,00:53:00,49,nl.appyhapps.healthsync
2025.11.13 00:53:15,00:53:15,49,nl.appyhapps.healthsync
2025.11.13 00:53:30,00:53:30,49,nl.appyhapps.healthsync
2025.11.13 00:53:45,00:53:45,49,nl.appyhapps.healthsync
2025.11.13 00:54:00,00:54:00,49,nl.appyhapps.healthsync
2025.11.13 00:54:15,00:54:15,47,nl.appyhapps.healthsync
2025.11.13 00:54:30,00:54:30,47,nl.appyhapps.healthsync
2025.11.13 00:54:45,00:54:45,47,nl.appyhapps.healthsync
2025.11.13 00:55:00,00:55:00,47,nl.appyhapps.healthsync
2025.11.13 00:55:15,00:55:15,46,nl.appyhapps.healthsync
2025.11.13 00:55:30,00:55:30,46,nl.appyhapps.healthsync
2025.11.13 00:55:45,00:55:45,46,nl.appyhapps.healthsync
2025.11.13 00:56:00,00:56:00,46,nl.appyhapps.healthsync
2025.11.13 00:56:15,00:56:15,48,nl.appyhapps.healthsync
2025.11.13 00:56:30,00:56:30,48,nl.appyhapps.healthsync
2025.11.13 00:56:45,00:56:45,48,nl.appyhapps.healthsync
2025.11.13 00:57:00,00:57:00,48,nl.appyhapps.healthsync
2025.11.13 00:57:15,00:57:15,53,nl.appyhapps.healthsync
2025.11.13 00:57:30,00:57:30,53,nl.appyhapps.healthsync
2025.11.13 00:57:45,00:57:45,53,nl.appyhapps.healthsync
2025.11.13 00:58:00,00:58:00,53,nl.appyhapps.healthsync
2025.11.13 00:58:15,00:58:15,57,nl.appyhapps.healthsync
2025.11.13 00:58:30,00:58:30,57,nl.appyhapps.healthsync
2025.11.13 00:58:45,00:58:45,57,nl.appyhapps.healthsync
2025.11.13 00:59:00,00:59:00,57,nl.appyhapps.healthsync
2025.11.13 00:59:15,00:59:15,57,nl.appyhapps.healthsync
2025.11.13 00:59:30,00:59:30,57,nl.appyhapps.healthsync
2025.11.13 00:59:45,00:59:45,57,nl.appyhapps.healthsync
2025.11.13 01:00:00,01:00:00,57,nl.appyhapps.healthsync
2025.11.13 01:00:15,01:00:15,48,nl.appyhapps.healthsync
2025.11.13 01:00:30,01:00:30,48,nl.appyhapps.healthsync
2025.11.13 01:00:45,01:00:45,48,nl.appyhapps.healthsync
2025.11.13 01:01:00,01:01:00,48,nl.appyhapps.healthsync
2025.11.13 01:01:15,01:01:15,56,nl.appyhapps.healthsync
2025.11.13 01:01:30,01:01:30,56,nl.appyhapps.healthsync
2025.11.13 01:01:45,01:01:45,56,nl.appyhapps.healthsync
2025.11.13 01:02:00,01:02:00,56,nl.appyhapps.healthsync
2025.11.13 01:02:15,01:02:15,48,nl.appyhapps.healthsync
2025.11.13 01:02:30,01:02:30,48,nl.appyhapps.healthsync
2025.11.13 01:02:45,01:02:45,48,nl.appyhapps.healthsync
2025.11.13 01:03:00,01:03:00,48,nl.appyhapps.healthsync
2025.11.13 01:03:15,01:03:15,51,nl.appyhapps.healthsync
2025.11.13 01:03:30,01:03:30,51,nl.appyhapps.healthsync
2025.11.13 01:03:45,01:03:45,51,nl.appyhapps.healthsync
2025.11.13 01:04:00,01:04:00,51,nl.appyhapps.healthsync
2025.11.13 01:04:15,01:04:15,51,nl.appyhapps.healthsync
2025.11.13 01:04:30,01:04:30,51,nl.appyhapps.healthsync
2025.11.13 01:04:45,01:04:45,51,nl.appyhapps.healthsync
2025.11.13 01:05:00,01:05:00,51,nl.appyhapps.healthsync
2025.11.13 01:05:15,01:05:15,52,nl.appyhapps.healthsync
2025.11.13 01:05:30,01:05:30,52,nl.appyhapps.healthsync
2025.11.13 01:05:45,01:05:45,52,nl.appyhapps.healthsync
2025.11.13 01:06:00,01:06:00,52,nl.appyhapps.healthsync
2025.11.13 01:06:15,01:06:15,52,nl.appyhapps.healthsync
2025.11.13 01:06:30,01:06:30,52,nl.appyhapps.healthsync
2025.11.13 01:06:45,01:06:45,52,nl.appyhapps.healthsync
2025.11.13 01:07:00,01:07:00,52,nl.appyhapps.healthsync
2025.11.13 01:07:15,01:07:15,53,nl.appyhapps.healthsync
2025.11.13 01:07:30,01:07:30,53,nl.appyhapps.healthsync
2025.11.13 01:07:45,01:07:45,53,nl.appyhapps.healthsync
2025.11.13 01:08:00,01:08:00,53,nl.appyhapps.healthsync
2025.11.13 01:08:15,01:08:15,50,nl.appyhapps.healthsync
2025.11.13 01:08:30,01:08:30,50,nl.appyhapps.healthsync
2025.11.13 01:08:45,01:08:45,50,nl.appyhapps.healthsync
2025.11.13 01:09:00,01:09:00,50,nl.appyhapps.healthsync
2025.11.13 01:09:15,01:09:15,53,nl.appyhapps.healthsync
2025.11.13 01:09:30,01:09:30,53,nl.appyhapps.healthsync
2025.11.13 01:09:45,01:09:45,53,nl.appyhapps.healthsync
2025.11.13 01:10:00,01:10:00,53,nl.appyhapps.healthsync
2025.11.13 01:10:15,01:10:15,56,nl.appyhapps.healthsync
2025.11.13 01:10:30,01:10:30,56,nl.appyhapps.healthsync
2025.11.13 01:10:45,01:10:45,56,nl.appyhapps.healthsync
2025.11.13 01:11:00,01:11:00,56,nl.appyhapps.healthsync
2025.11.13 01:11:15,01:11:15,61,nl.appyhapps.healthsync
2025.11.13 01:11:30,01:11:30,61,nl.appyhapps.healthsync
2025.11.13 01:11:45,01:11:45,61,nl.appyhapps.healthsync
2025.11.13 01:12:00,01:12:00,61,nl.appyhapps.healthsync
2025.11.13 01:12:15,01:12:15,51,nl.appyhapps.healthsync
2025.11.13 01:12:30,01:12:30,51,nl.appyhapps.healthsync
2025.11.13 01:12:45,01:12:45,51,nl.appyhapps.healthsync
2025.11.13 01:13:00,01:13:00,51,nl.appyhapps.healthsync
2025.11.13 01:13:15,01:13:15,54,nl.appyhapps.healthsync
2025.11.13 01:13:30,01:13:30,54,nl.appyhapps.healthsync
2025.11.13 01:13:45,01:13:45,54,nl.appyhapps.healthsync
2025.11.13 01:14:00,01:14:00,54,nl.appyhapps.healthsync
2025.11.13 01:14:15,01:14:15,55,nl.appyhapps.healthsync
2025.11.13 01:14:30,01:14:30,55,nl.appyhapps.healthsync
2025.11.13 01:14:45,01:14:45,55,nl.appyhapps.healthsync
2025.11.13 01:15:00,01:15:00,55,nl.appyhapps.healthsync
2025.11.13 01:15:15,01:15:15,56,nl.appyhapps.healthsync
2025.11.13 01:15:30,01:15:30,56,nl.appyhapps.healthsync
2025.11.13 01:15:45,01:15:45,56,nl.appyhapps.healthsync
2025.11.13 01:16:00,01:16:00,56,nl.appyhapps.healthsync
2025.11.13 01:16:15,01:16:15,63,nl.appyhapps.healthsync
2025.11.13 01:16:30,01:16:30,63,nl.appyhapps.healthsync
2025.11.13 01:16:45,01:16:45,63,nl.appyhapps.healthsync
2025.11.13 01:17:00,01:17:00,63,nl.appyhapps.healthsync
2025.11.13 01:17:15,01:17:15,63,nl.appyhapps.healthsync
2025.11.13 01:17:30,01:17:30,63,nl.appyhapps.healthsync
2025.11.13 01:17:45,01:17:45,63,nl.appyhapps.healthsync
2025.11.13 01:18:00,01:18:00,63,nl.appyhapps.healthsync
2025.11.13 01:18:15,01:18:15,56,nl.appyhapps.healthsync
2025.11.13 01:18:30,01:18:30,56,nl.appyhapps.healthsync
2025.11.13 01:18:45,01:18:45,56,nl.appyhapps.healthsync
2025.11.13 01:19:00,01:19:00,56,nl.appyhapps.healthsync
2025.11.13 01:19:15,01:19:15,54,nl.appyhapps.healthsync
2025.11.13 01:19:30,01:19:30,54,nl.appyhapps.healthsync
2025.11.13 01:19:45,01:19:45,54,nl.appyhapps.healthsync
2025.11.13 01:20:00,01:20:00,54,nl.appyhapps.healthsync
2025.11.13 01:20:15,01:20:15,54,nl.appyhapps.healthsync
2025.11.13 01:20:30,01:20:30,54,nl.appyhapps.healthsync
2025.11.13 01:20:45,01:20:45,54,nl.appyhapps.healthsync
2025.11.13 01:21:00,01:21:00,54,nl.appyhapps.healthsync
2025.11.13 01:21:15,01:21:15,51,nl.appyhapps.healthsync
2025.11.13 01:21:30,01:21:30,51,nl.appyhapps.healthsync
2025.11.13 01:21:45,01:21:45,51,nl.appyhapps.healthsync
2025.11.13 01:22:00,01:22:00,51,nl.appyhapps.healthsync
2025.11.13 01:22:15,01:22:15,50,nl.appyhapps.healthsync
2025.11.13 01:22:30,01:22:30,50,nl.appyhapps.healthsync
2025.11.13 01:22:45,01:22:45,50,nl.appyhapps.healthsync
2025.11.13 01:23:00,01:23:00,50,nl.appyhapps.healthsync
2025.11.13 01:23:15,01:23:15,53,nl.appyhapps.healthsync
2025.11.13 01:23:30,01:23:30,53,nl.appyhapps.healthsync
2025.11.13 01:23:45,01:23:45,53,nl.appyhapps.healthsync
2025.11.13 01:24:00,01:24:00,53,nl.appyhapps.healthsync
2025.11.13 01:24:15,01:24:15,57,nl.appyhapps.healthsync
2025.11.13 01:24:30,01:24:30,57,nl.appyhapps.healthsync
2025.11.13 01:24:45,01:24:45,57,nl.appyhapps.healthsync
2025.11.13 01:25:00,01:25:00,57,nl.appyhapps.healthsync
2025.11.13 01:25:15,01:25:15,56,nl.appyhapps.healthsync
2025.11.13 01:25:30,01:25:30,56,nl.appyhapps.healthsync
2025.11.13 01:25:45,01:25:45,56,nl.appyhapps.healthsync
2025.11.13 01:26:00,01:26:00,56,nl.appyhapps.healthsync
2025.11.13 01:26:15,01:26:15,66,nl.appyhapps.healthsync
2025.11.13 01:26:30,01:26:30,66,nl.appyhapps.healthsync
2025.11.13 01:26:45,01:26:45,66,nl.appyhapps.healthsync
2025.11.13 01:27:00,01:27:00,66,nl.appyhapps.healthsync
2025.11.13 01:27:15,01:27:15,58,nl.appyhapps.healthsync
2025.11.13 01:27:30,01:27:30,58,nl.appyhapps.healthsync
2025.11.13 01:27:45,01:27:45,58,nl.appyhapps.healthsync
2025.11.13 01:28:00,01:28:00,58,nl.appyhapps.healthsync
2025.11.13 01:28:15,01:28:15,50,nl.appyhapps.healthsync
2025.11.13 01:28:30,01:28:30,50,nl.appyhapps.healthsync
2025.11.13 01:28:45,01:28:45,50,nl.appyhapps.healthsync
2025.11.13 01:29:00,01:29:00,50,nl.appyhapps.healthsync
2025.11.13 01:29:15,01:29:15,51,nl.appyhapps.healthsync
2025.11.13 01:29:30,01:29:30,51,nl.appyhapps.healthsync
2025.11.13 01:29:45,01:29:45,51,nl.appyhapps.healthsync
2025.11.13 01:30:00,01:30:00,51,nl.appyhapps.healthsync
2025.11.13 01:30:15,01:30:15,52,nl.appyhapps.healthsync
2025.11.13 01:30:30,01:30:30,52,nl.appyhapps.healthsync
2025.11.13 01:30:45,01:30:45,52,nl.appyhapps.healthsync
2025.11.13 01:31:00,01:31:00,52,nl.appyhapps.healthsync
2025.11.13 01:31:15,01:31:15,55,nl.appyhapps.healthsync
2025.11.13 01:31:30,01:31:30,55,nl.appyhapps.healthsync
2025.11.13 01:31:45,01:31:45,55,nl.appyhapps.healthsync
2025.11.13 01:32:00,01:32:00,55,nl.appyhapps.healthsync
2025.11.13 01:32:15,01:32:15,64,nl.appyhapps.healthsync
2025.11.13 01:32:30,01:32:30,64,nl.appyhapps.healthsync
2025.11.13 01:32:45,01:32:45,64,nl.appyhapps.healthsync
2025.11.13 01:33:00,01:33:00,64,nl.appyhapps.healthsync
2025.11.13 01:33:15,01:33:15,79,nl.appyhapps.healthsync
2025.11.13 01:33:30,01:33:30,79,nl.appyhapps.healthsync
2025.11.13 01:33:45,01:33:45,79,nl.appyhapps.healthsync
2025.11.13 01:34:00,01:34:00,79,nl.appyhapps.healthsync
2025.11.13 01:34:15,01:34:15,68,nl.appyhapps.healthsync
2025.11.13 01:34:30,01:34:30,68,nl.appyhapps.healthsync
2025.11.13 01:34:45,01:34:45,68,nl.appyhapps.healthsync
2025.11.13 01:35:00,01:35:00,68,nl.appyhapps.healthsync
2025.11.13 01:35:15,01:35:15,68,nl.appyhapps.healthsync
2025.11.13 01:35:30,01:35:30,68,nl.appyhapps.healthsync
2025.11.13 01:35:45,01:35:45,68,nl.appyhapps.healthsync
2025.11.13 01:36:00,01:36:00,68,nl.appyhapps.healthsync
2025.11.13 01:36:15,01:36:15,75,nl.appyhapps.healthsync
2025.11.13 01:36:30,01:36:30,75,nl.appyhapps.healthsync
2025.11.13 01:36:45,01:36:45,75,nl.appyhapps.healthsync
2025.11.13 01:37:00,01:37:00,75,nl.appyhapps.healthsync
2025.11.13 00:02:00,00:02:00,48,com.garmin.android.apps.connectmobile
2025.11.13 00:04:00,00:04:00,48,com.garmin.android.apps.connectmobile
2025.11.13 00:06:00,00:06:00,48,com.garmin.android.apps.connectmobile
2025.11.13 00:08:00,00:08:00,48,com.garmin.android.apps.connectmobile
2025.11.13 00:10:00,00:10:00,49,com.garmin.android.apps.connectmobile
2025.11.13 00:12:00,00:12:00,49,com.garmin.android.apps.connectmobile
2025.11.13 00:14:00,00:14:00,48,com.garmin.android.apps.connectmobile
2025.11.13 00:16:00,00:16:00,48,com.garmin.android.apps.connectmobile
