Date,Time,Heart rate,Source
2025.10.22 01:20:00,01:20:00,47,com.garmin.android.apps.connectmobile
2025.10.22 01:22:00,01:22:00,52,com.garmin.android.apps.connectmobile
2025.10.22 01:24:00,01:24:00,55,com.garmin.android.apps.connectmobile
2025.10.22 01:26:00,01:26:00,61,com.garmin.android.apps.connectmobile
2025.10.22 01:28:00,01:28:00,50,com.garmin.android.apps.connectmobile
2025.10.22 01:30:00,01:30:00,50,com.garmin.android.apps.connectmobile
2025.10.22 01:32:00,01:32:00,49,com.garmin.android.apps.connectmobile
2025.10.22 01:34:00,01:34:00,50,com.garmin.android.apps.connectmobile
2025.10.22 01:36:00,01:36:00,57,com.garmin.android.apps.connectmobile
2025.10.22 01:38:00,01:38:00,57,com.garmin.android.apps.connectmobile
2025.10.22 01:40:00,01:40:00,49,com.garmin.android.apps.connectmobile
2025.10.22 01:42:00,01:42:00,52,com.garmin.android.apps.connectmobile
2025.10.22 01:44:00,01:44:00,70,com.garmin.android.apps.connectmobile
2025.10.22 01:46:00,01:46:00,73,com.garmin.android.apps.connectmobile
2025.10.22 01:48:00,01:48:00,64,com.garmin.android.apps.connectmobile
2025.10.22 01:50:00,01:50:00,67,com.garmin.android.apps.connectmobile
2025.10.22 01:52:00,01:52:00,57,com.garmin.android.apps.connectmobile
2025.10.22 01:54:00,01:54:00,47,com.garmin.android.apps.connectmobile
2025.10.22 01:56:00,01:56:00,47,com.garmin.android.apps.connectmobile
2025.10.22 01:58:00,01:58:00,49,com.garmin.android.apps.connectmobile
2025.10.22 02:00:00,02:00:00,47,com.garmin.android.apps.connectmobile
2025.10.22 02:02:00,02:02:00,47,com.garmin.android.apps.connectmobile
2025.10.22 02:04:00,02:04:00,47,com.garmin.android.apps.connectmobile
2025.10.22 02:06:00,02:06:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:08:00,02:08:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:10:00,02:10:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:12:00,02:12:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:14:00,02:14:00,47,com.garmin.android.apps.connectmobile
2025.10.22 02:16:00,02:16:00,46,com.garmin.android.apps.connectmobile
2025.10.22 02:18:00,02:18:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:20:00,02:20:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:22:00,02:22:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:24:00,02:24:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:26:00,02:26:00,48,com.garmin.android.apps.connectmobile
2025.10.22 02:28:00,02:28:00,49,com.garmin.android.apps.connectmobile
2025.10.22 02:30:00,02:30:00,49,com.garmin.android.apps.connectmobile
2025.10.22 02:32:00,02:32:00,49,com.garmin.android.apps.connectmobile
2025.10.22 02:34:00,02:34:00,49,com.garmin.android.apps.connectmobile
2025.10.22 02:36:00,02:36:00,49,com.garmin.android.apps.connectmobile
2025.10.22 02:38:00,02:38:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:40:00,02:40:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:42:00,02:42:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:44:00,02:44:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:46:00,02:46:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:48:00,02:48:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:50:00,02:50:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:52:00,02:52:00,50,com.garmin.android.apps.connectmobile
2025.10.22 02:54:00,02:54:00,53,com.garmin.android.apps.connectmobile
2025.10.22 02:56:00,02:56:00,47,com.garmin.android.apps.connectmobile
2025.10.22 02:58:00,02:58:00,57,com.garmin.android.apps.connectmobile
2025.10.22 03:00:00,03:00:00,53,com.garmin.android.apps.connectmobile
2025.10.22 03:02:00,03:02:00,51,com.garmin.android.apps.connectmobile
2025.10.22 03:04:00,03:04:00,48,com.garmin.android.apps.connectmobile
2025.10.22 03:06:00,03:06:00,53,com.garmin.android.apps.connectmobile
2025.10.22 03:08:00,03:08:00,52,com.garmin.android.apps.connectmobile
2025.10.22 03:10:00,03:10:00,57,com.garmin.android.apps.connectmobile
2025.10.22 03:12:00,03:12:00,58,com.garmin.android.apps.connectmobile
2025.10.22 03:14:00,03:14:00,58,com.garmin.android.apps.connectmobile
2025.10.22 03:16:00,03:16:00,59,com.garmin.android.apps.connectmobile
2025.10.22 03:18:00,03:18:00,52,com.garmin.android.apps.connectmobile
2025.10.22 03:20:00,03:20:00,57,com.garmin.android.apps.connectmobile
2025.10.22 03:22:00,03:22:00,62,com.garmin.android.apps.connectmobile
2025.10.22 03:24:00,03:24:00,61,com.garmin.android.apps.connectmobile
2025.10.22 03:26:00,03:26:00,64,com.garmin.android.apps.connectmobile
2025.10.22 03:28:00,03:28:00,52,com.garmin.android.apps.connectmobile
2025.10.22 03:30:00,03:30:00,56,com.garmin.android.apps.connectmobile
2025.10.22 03:32:00,03:32:00,59,com.garmin.android.apps.connectmobile
2025.10.22 03:34:00,03:34:00,60,com.garmin.android.apps.connectmobile
2025.10.22 03:36:00,03:36:00,55,com.garmin.android.apps.connectmobile
2025.10.22 03:38:00,03:38:00,62,com.garmin.android.apps.connectmobile
2025.10.22 03:40:00,03:40:00,54,com.garmin.android.apps.connectmobile
2025.10.22 03:42:00,03:42:00,55,com.garmin.android.apps.connectmobile
2025.10.22 03:44:00,03:44:00,51,com.garmin.android.apps.connectmobile
2025.10.22 03:46:00,03:46:00,57,com.garmin.android.apps.connectmobile
2025.10.22 03:48:00,03:48:00,65,com.garmin.android.apps.connectmobile
2025.10.22 03:50:00,03:50:00,62,com.garmin.android.apps.connectmobile
2025.10.22 03:52:00,03:52:00,55,com.garmin.android.apps.connectmobile
2025.10.22 03:54:00,03:54:00,54,com.garmin.android.apps.connectmobile
2025.10.22 03:56:00,03:56:00,52,com.garmin.android.apps.connectmobile
2025.10.22 03:58:00,03:58:00,61,com.garmin.android.apps.connectmobile
2025.10.22 04:00:00,04:00:00,59,com.garmin.android.apps.connectmobile
2025.10.22 04:02:00,04:02:00,51,com.garmin.android.apps.connectmobile
2025.10.22 04:04:00,04:04:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:06:00,04:06:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:08:00,04:08:00,59,com.garmin.android.apps.connectmobile
2025.10.22 04:10:00,04:10:00,53,com.garmin.android.apps.connectmobile
2025.10.22 04:12:00,04:12:00,49,com.garmin.android.apps.connectmobile
2025.10.22 04:14:00,04:14:00,53,com.garmin.android.apps.connectmobile
2025.10.22 04:16:00,04:16:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:18:00,04:18:00,51,com.garmin.android.apps.connectmobile
2025.10.22 04:20:00,04:20:00,55,com.garmin.android.apps.connectmobile
2025.10.22 04:22:00,04:22:00,63,com.garmin.android.apps.connectmobile
2025.10.22 04:24:00,04:24:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:26:00,04:26:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:28:00,04:28:00,49,com.garmin.android.apps.connectmobile
2025.10.22 04:30:00,04:30:00,49,com.garmin.android.apps.connectmobile
2025.10.22 04:32:00,04:32:00,48,com.garmin.android.apps.connectmobile
2025.10.22 04:34:00,04:34:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:36:00,04:36:00,48,com.garmin.android.apps.connectmobile
2025.10.22 04:38:00,04:38:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:40:00,04:40:00,49,com.garmin.android.apps.connectmobile
2025.10.22 04:42:00,04:42:00,51,com.garmin.android.apps.connectmobile
2025.10.22 04:44:00,04:44:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:46:00,04:46:00,50,com.garmin.android.apps.connectmobile
2025.10.22 04:48:00,04:48:00,62,com.garmin.android.apps.connectmobile
2025.10.22 04:50:00,04:50:00,81,com.garmin.android.apps.connectmobile
2025.10.22 04:52:00,04:52:00,77,com.garmin.android.apps.connectmobile
2025.10.22 04:54:00,04:54:00,72,com.garmin.android.apps.connectmobile
2025.10.22 04:56:00,04:56:00,78,com.garmin.android.apps.connectmobile
2025.10.22 04:58:00,04:58:00,54,com.garmin.android.apps.connectmobile
2025.10.22 05:00:00,05:00:00,48,com.garmin.android.apps.connectmobile
2025.10.22 05:02:00,05:02:00,45,com.garmin.android.apps.connectmobile
2025.10.22 05:04:00,05:04:00,45,com.garmin.android.apps.connectmobile
2025.10.22 05:06:00,05:06:00,45,com.garmin.android.apps.connectmobile
2025.10.22 05:08:00,05:08:00,46,com.garmin.android.apps.connectmobile
2025.10.22 05:10:00,05:10:00,54,com.garmin.android.apps.connectmobile
2025.10.22 05:12:00,05:12:00,51,com.garmin.android.apps.connectmobile
2025.10.22 05:14:00,05:14:00,48,com.garmin.android.apps.connectmobile
2025.10.22 05:16:00,05:16:00,53,com.garmin.android.apps.connectmobile
2025.10.22 05:18:00,05:18:00,48,com.garmin.android.apps.connectmobile
2025.10.22 05:20:00,05:20:00,46,com.garmin.android.apps.connectmobile
2025.10.22 05:22:00,05:22:00,46,com.garmin.android.apps.connectmobile
2025.10.22 05:24:00,05:24:00,47,com.garmin.android.apps.connectmobile
2025.10.22 05:26:00,05:26:00,51,com.garmin.android.apps.connectmobile
2025.10.22 05:28:00,05:28:00,49,com.garmin.android.apps.connectmobile
2025.10.22 05:30:00,05:30:00,46,com.garmin.android.apps.connectmobile
2025.10.22 05:32:00,05:32:00,53,com.garmin.android.apps.connectmobile
2025.10.22 05:34:00,05:34:00,45,com.garmin.android.apps.connectmobile
2025.10.22 05:36:00,05:36:00,47,com.garmin.android.apps.connectmobile
2025.10.22 05:38:00,05:38:00,48,com.garmin.android.apps.connectmobile
2025.10.22 05:40:00,05:40:00,48,com.garmin.android.apps.connectmobile
2025.10.22 05:42:00,05:42:00,51,com.garmin.android.apps.connectmobile
2025.10.22 05:44:00,05:44:00,53,com.garmin.android.apps.connectmobile
2025.10.22 05:46:00,05:46:00,51,com.garmin.android.apps.connectmobile
2025.10.22 05:48:00,05:48:00,56,com.garmin.android.apps.connectmobile
2025.10.22 05:50:00,05:50:00,65,com.garmin.android.apps.connectmobile
2025.10.22 05:52:00,05:52:00,78,com.garmin.android.apps.connectmobile
2025.10.22 05:54:00,05:54:00,62,com.garmin.android.apps.connectmobile
2025.10.22 05:56:00,05:56:00,54,com.garmin.android.apps.connectmobile
2025.10.22 05:58:00,05:58:00,56,com.garmin.android.apps.connectmobile
2025.10.22 06:00:00,06:00:00,55,com.garmin.android.apps.connectmobile
2025.10.22 06:02:00,06:02:00,55,com.garmin.android.apps.connectmobile
2025.10.22 06:04:00,06:04:00,53,com.garmin.android.apps.connectmobile
2025.10.22 06:06:00,06:06:00,70,com.garmin.android.apps.connectmobile
2025.10.22 06:08:00,06:08:00,73,com.garmin.android.apps.connectmobile
2025.10.22 06:10:00,06:10:00,75,com.garmin.android.apps.connectmobile
2025.10.22 06:12:00,06:12:00,74,com.garmin.android.apps.connectmobile
2025.10.22 06:14:00,06:14:00,72,com.garmin.android.apps.connectmobile
2025.10.22 06:16:00,06:16:00,73,com.garmin.android.apps.connectmobile
2025.10.22 06:18:00,06:18:00,70,com.garmin.android.apps.connectmobile
2025.10.22 06:20:00,06:20:00,72,com.garmin.android.apps.connectmobile
2025.10.22 06:22:00,06:22:00,66,com.garmin.android.apps.connectmobile
2025.10.22 06:24:00,06:24:00,64,com.garmin.android.apps.connectmobile
2025.10.22 06:26:00,06:26:00,84,com.garmin.android.apps.connectmobile
2025.10.22 06:28:00,06:28:00,84,com.garmin.android.apps.connectmobile
2025.10.22 06:30:00,06:30:00,78,com.garmin.android.apps.connectmobile
2025.10.22 06:32:00,06:32:00,77,com.garmin.android.apps.connectmobile
2025.10.22 06:34:00,06:34:00,76,com.garmin.android.apps.connectmobile
2025.10.22 06:36:00,06:36:00,60,com.garmin.android.apps.connectmobile
2025.10.22 06:38:00,06:38:00,64,com.garmin.android.apps.connectmobile
2025.10.22 06:40:00,06:40:00,76,com.garmin.android.apps.connectmobile
2025.10.22 06:42:00,06:42:00,66,com.garmin.android.apps.connectmobile
2025.10.22 06:44:00,06:44:00,70,com.garmin.android.apps.connectmobile
2025.10.22 06:46:00,06:46:00,80,com.garmin.android.apps.connectmobile
2025.10.22 06:48:00,06:48:00,85,com.garmin.android.apps.connectmobile
2025.10.22 06:50:00,06:50:00,89,com.garmin.android.apps.connectmobile
2025.10.22 06:52:00,06:52:00,92,com.garmin.android.apps.connectmobile
2025.10.22 06:54:00,06:54:00,76,com.garmin.android.apps.connectmobile
2025.10.22 06:56:00,06:56:00,65,com.garmin.android.apps.connectmobile
2025.10.22 06:58:00,06:58:00,61,com.garmin.android.apps.connectmobile
2025.10.22 07:00:00,07:00:00,60,com.garmin.android.apps.connectmobile
2025.10.22 07:02:00,07:02:00,62,com.garmin.android.apps.connectmobile
2025.10.22 07:04:00,07:04:00,82,com.garmin.android.apps.connectmobile
2025.10.22 07:06:00,07:06:00,72,com.garmin.android.apps.connectmobile
2025.10.22 07:08:00,07:08:00,74,com.garmin.android.apps.connectmobile
2025.10.22 07:10:00,07:10:00,80,com.garmin.android.apps.connectmobile
2025.10.22 07:12:00,07:12:00,76,com.garmin.android.apps.connectmobile
2025.10.22 07:14:00,07:14:00,66,com.garmin.android.apps.connectmobile
2025.10.22 07:16:00,07:16:00,69,com.garmin.android.apps.connectmobile
2025.10.22 07:18:00,07:18:00,72,com.garmin.android.apps.connectmobile
2025.10.22 07:20:00,07:20:00,86,com.garmin.android.apps.connectmobile
2025.10.22 07:22:00,07:22:00,79,com.garmin.android.apps.connectmobile
2025.10.22 07:24:00,07:24:00,77,com.garmin.android.apps.connectmobile
2025.10.22 07:26:00,07:26:00,81,com.garmin.android.apps.connectmobile
2025.10.22 07:28:00,07:28:00,80,com.garmin.android.apps.connectmobile
2025.10.22 07:30:00,07:30:00,64,com.garmin.android.apps.connectmobile
2025.10.22 07:32:00,07:32:00,68,com.garmin.android.apps.connectmobile
2025.10.22 07:34:00,07:34:00,79,com.garmin.android.apps.connectmobile
2025.10.22 07:36:00,07:36:00,89,com.garmin.android.apps.connectmobile
2025.10.22 07:38:00,07:38:00,73,com.garmin.android.apps.connectmobile
2025.10.22 07:40:00,07:40:00,69,com.garmin.android.apps.connectmobile
2025.10.22 07:42:00,07:42:00,67,com.garmin.android.apps.connectmobile
2025.10.22 07:44:00,07:44:00,73,com.garmin.android.apps.connectmobile
2025.10.22 07:46:00,07:46:00,68,com.garmin.android.apps.connectmobile
2025.10.22 07:48:00,07:48:00,62,com.garmin.android.apps.connectmobile
2025.10.22 07:50:00,07:50:00,62,com.garmin.android.apps.connectmobile
2025.10.22 07:52:00,07:52:00,63,com.garmin.android.apps.connectmobile
2025.10.22 07:54:00,07:54:00,71,com.garmin.android.apps.connectmobile
2025.10.22 07:56:00,07:56:00,63,com.garmin.android.apps.connectmobile
2025.10.22 07:58:00,07:58:00,66,com.garmin.android.apps.connectmobile
2025.10.22 08:00:00,08:00:00,68,com.garmin.android.apps.connectmobile
2025.10.22 08:02:00,08:02:00,80,com.garmin.android.apps.connectmobile
2025.10.22 08:04:00,08:04:00,73,com.garmin.android.apps.connectmobile
2025.10.22 08:06:00,08:06:00,58,com.garmin.android.apps.connectmobile
2025.10.22 08:08:00,08:08:00,58,com.garmin.android.apps.connectmobile
2025.10.22 08:10:00,08:10:00,60,com.garmin.android.apps.connectmobile
2025.10.22 08:12:00,08:12:00,65,com.garmin.android.apps.connectmobile
2025.10.22 08:14:00,08:14:00,64,com.garmin.android.apps.connectmobile
2025.10.22 08:16:00,08:16:00,56,com.garmin.android.apps.connectmobile
2025.10.22 08:18:00,08:18:00,58,com.garmin.android.apps.connectmobile
2025.10.22 08:20:00,08:20:00,60,com.garmin.android.apps.connectmobile
2025.10.22 08:22:00,08:22:00,55,com.garmin.android.apps.connectmobile
2025.10.22 08:24:00,08:24:00,58,com.garmin.android.apps.connectmobile
2025.10.22 08:26:00,08:26:00,59,com.garmin.android.apps.connectmobile
2025.10.22 08:28:00,08:28:00,61,com.garmin.android.apps.connectmobile
2025.10.22 08:30:00,08:30:00,63,com.garmin.android.apps.connectmobile
2025.10.22 08:32:00,08:32:00,63,com.garmin.android.apps.connectmobile
2025.10.22 08:34:00,08:34:00,60,com.garmin.android.apps.connectmobile
2025.10.22 08:36:00,08:36:00,64,com.garmin.android.apps.connectmobile
2025.10.22 08:38:00,08:38:00,64,com.garmin.android.apps.connectmobile
2025.10.22 08:40:00,08:40:00,63,com.garmin.android.apps.connectmobile
2025.10.22 08:42:00,08:42:00,64,com.garmin.android.apps.connectmobile
2025.10.22 08:44:00,08:44:00,63,com.garmin.android.apps.connectmobile
2025.10.22 08:46:00,08:46:00,66,com.garmin.android.apps.connectmobile
2025.10.22 08:48:00,08:48:00,56,com.garmin.android.apps.connectmobile
2025.10.22 08:50:00,08:50:00,61,com.garmin.android.apps.connectmobile
2025.10.22 08:52:00,08:52:00,62,com.garmin.android.apps.connectmobile
2025.10.22 08:54:00,08:54:00,66,com.garmin.android.apps.connectmobile
2025.10.22 08:56:00,08:56:00,59,com.garmin.android.apps.connectmobile
2025.10.22 08:58:00,08:58:00,64,com.garmin.android.apps.connectmobile
2025.10.22 09:00:00,09:00:00,67,com.garmin.android.apps.connectmobile
2025.10.22 09:02:00,09:02:00,71,com.garmin.android.apps.connectmobile
2025.10.22 09:04:00,09:04:00,67,com.garmin.android.apps.connectmobile
2025.10.22 09:06:00,09:06:00,57,com.garmin.android.apps.connectmobile
2025.10.22 09:08:00,09:08:00,52,com.garmin.android.apps.connectmobile
2025.10.22 09:10:00,09:10:00,55,com.garmin.android.apps.connectmobile
2025.10.22 09:12:00,09:12:00,51,com.garmin.android.apps.connectmobile
2025.10.22 09:14:00,09:14:00,63,com.garmin.android.apps.connectmobile
2025.10.22 09:16:00,09:16:00,56,com.garmin.android.apps.connectmobile
2025.10.22 09:18:00,09:18:00,52,com.garmin.android.apps.connectmobile
2025.10.22 09:20:00,09:20:00,54,com.garmin.android.apps.connectmobile
2025.10.22 09:22:00,09:22:00,52,com.garmin.android.apps.connectmobile
2025.10.22 09:24:00,09:24:00,56,com.garmin.android.apps.connectmobile
2025.10.22 09:26:00,09:26:00,56,com.garmin.android.apps.connectmobile
2025.10.22 09:28:00,09:28:00,62,com.garmin.android.apps.connectmobile
2025.10.22 09:30:00,09:30:00,70,com.garmin.android.apps.connectmobile
2025.10.22 09:32:00,09:32:00,73,com.garmin.android.apps.connectmobile
2025.10.22 09:34:00,09:34:00,46,com.garmin.android.apps.connectmobile
2025.10.22 09:36:00,09:36:00,51,com.garmin.android.apps.connectmobile
2025.10.22 09:38:00,09:38:00,55,com.garmin.android.apps.connectmobile
2025.10.22 09:40:00,09:40:00,64,com.garmin.android.apps.connectmobile
2025.10.22 09:42:00,09:42:00,47,com.garmin.android.apps.connectmobile
2025.10.22 09:44:00,09:44:00,54,com.garmin.android.apps.connectmobile
2025.10.22 09:46:00,09:46:00,66,com.garmin.android.apps.connectmobile
2025.10.22 09:48:00,09:48:00,73,com.garmin.android.apps.connectmobile
2025.10.22 09:50:00,09:50:00,62,com.garmin.android.apps.connectmobile
2025.10.22 09:52:00,09:52:00,62,com.garmin.android.apps.connectmobile
2025.10.22 09:54:00,09:54:00,79,com.garmin.android.apps.connectmobile
2025.10.22 09:56:00,09:56:00,79,com.garmin.android.apps.connectmobile
2025.10.22 09:58:00,09:58:00,76,com.garmin.android.apps.connectmobile
2025.10.22 10:00:00,10:00:00,84,com.garmin.android.apps.connectmobile
2025.10.22 10:02:00,10:02:00,91,com.garmin.android.apps.connectmobile
2025.10.22 10:04:00,10:04:00,75,com.garmin.android.apps.connectmobile
2025.10.22 10:06:00,10:06:00,72,com.garmin.android.apps.connectmobile
2025.10.22 10:08:00,10:08:00,73,com.garmin.android.apps.connectmobile
2025.10.22 10:10:00,10:10:00,76,com.garmin.android.apps.connectmobile
2025.10.22 10:12:00,10:12:00,75,com.garmin.android.apps.connectmobile
2025.10.22 10:14:00,10:14:00,64,com.garmin.android.apps.connectmobile
2025.10.22 10:16:00,10:16:00,55,com.garmin.android.apps.connectmobile
2025.10.22 10:18:00,10:18:00,68,com.garmin.android.apps.connectmobile
2025.10.22 10:20:00,10:20:00,71,com.garmin.android.apps.connectmobile
2025.10.22 10:22:00,10:22:00,63,com.garmin.android.apps.connectmobile
2025.10.22 10:24:00,10:24:00,73,com.garmin.android.apps.connectmobile
2025.10.22 10:26:00,10:26:00,63,com.garmin.android.apps.connectmobile
2025.10.22 10:28:00,10:28:00,56,com.garmin.android.apps.connectmobile
2025.10.22 10:30:00,10:30:00,46,com.garmin.android.apps.connectmobile
2025.10.22 10:32:00,10:32:00,48,com.garmin.android.apps.connectmobile
2025.10.22 10:34:00,10:34:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:36:00,10:36:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:38:00,10:38:00,46,com.garmin.android.apps.connectmobile
2025.10.22 10:40:00,10:40:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:42:00,10:42:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:44:00,10:44:00,48,com.garmin.android.apps.connectmobile
2025.10.22 10:46:00,10:46:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:48:00,10:48:00,50,com.garmin.android.apps.connectmobile
2025.10.22 10:50:00,10:50:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:52:00,10:52:00,48,com.garmin.android.apps.connectmobile
2025.10.22 10:54:00,10:54:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:56:00,10:56:00,49,com.garmin.android.apps.connectmobile
2025.10.22 10:58:00,10:58:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:00:00,11:00:00,49,com.garmin.android.apps.connectmobile
2025.10.22 11:02:00,11:02:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:04:00,11:04:00,49,com.garmin.android.apps.connectmobile
2025.10.22 11:06:00,11:06:00,49,com.garmin.android.apps.connectmobile
2025.10.22 11:08:00,11:08:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:10:00,11:10:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:12:00,11:12:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:14:00,11:14:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:16:00,11:16:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:18:00,11:18:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:20:00,11:20:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:22:00,11:22:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:24:00,11:24:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:26:00,11:26:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:28:00,11:28:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:30:00,11:30:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:32:00,11:32:00,46,com.garmin.android.apps.connectmobile
2025.10.22 11:34:00,11:34:00,46,com.garmin.android.apps.connectmobile
2025.10.22 11:36:00,11:36:00,46,com.garmin.android.apps.connectmobile
2025.10.22 11:38:00,11:38:00,50,com.garmin.android.apps.connectmobile
2025.10.22 11:40:00,11:40:00,45,com.garmin.android.apps.connectmobile
2025.10.22 11:42:00,11:42:00,44,com.garmin.android.apps.connectmobile
2025.10.22 11:44:00,11:44:00,48,com.garmin.android.apps.connectmobile
2025.10.22 11:46:00,11:46:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:48:00,11:48:00,44,com.garmin.android.apps.connectmobile
2025.10.22 11:50:00,11:50:00,52,com.garmin.android.apps.connectmobile
2025.10.22 11:52:00,11:52:00,43,com.garmin.android.apps.connectmobile
2025.10.22 11:54:00,11:54:00,43,com.garmin.android.apps.connectmobile
2025.10.22 11:56:00,11:56:00,47,com.garmin.android.apps.connectmobile
2025.10.22 11:58:00,11:58:00,50,com.garmin.android.apps.connectmobile
2025.10.22 12:00:00,12:00:00,50,com.garmin.android.apps.connectmobile
2025.10.22 12:02:00,12:02:00,66,com.garmin.android.apps.connectmobile
2025.10.22 12:04:00,12:04:00,56,com.garmin.android.apps.connectmobile
2025.10.22 12:06:00,12:06:00,68,com.garmin.android.apps.connectmobile
2025.10.22 12:08:00,12:08:00,73,com.garmin.android.apps.connectmobile
2025.10.22 12:10:00,12:10:00,53,com.garmin.android.apps.connectmobile
2025.10.22 12:12:00,12:12:00,45,com.garmin.android.apps.connectmobile
